rbins	hottemp
5.0	0.694303219995
15.0	0.573579879312
25.0	0.572225123504
35.0	0.736247766513
45.0	1.0813642122
55.0	2.40697530653
65.0	3.86809545179
75.0	1.23415362626
85.0	2.1848410511
95.0	1.03354522916
105.0	1.14427393981
115.0	1.31937303816
125.0	1.14765542665
135.0	2.51697569997
145.0	2.0707206765
155.0	2.68157472457
165.0	2.54409480171
175.0	2.18201199074
185.0	2.42758543218
195.0	1.41661969952
205.0	1.31621394463
215.0	2.45884273688
225.0	2.12241454931
235.0	1.06566581011
245.0	1.27669191552
255.0	1.98651292721
265.0	1.76143428867
275.0	1.27113444563
285.0	1.15192667224
295.0	1.01642461202
305.0	1.22574247407
315.0	0.902120919344
325.0	0.931556129018
335.0	3.43912402066
345.0	1.74882349185
355.0	1.27188643991
365.0	0.89171189813
375.0	1.0265191051
385.0	0.965255163158
395.0	1.33431632779
405.0	1.39560026036
415.0	1.47014668189
425.0	0.955693214293
435.0	1.10334084043
445.0	4.78507210517
455.0	4.1319545992
465.0	3.24378883151
475.0	1.46235489417
485.0	1.79515122528
495.0	9.13501039549
505.0	3.92674385006
515.0	1.33122535684
525.0	1.69565487682
535.0	0.975937419057
545.0	0.776548230484
555.0	1.13747622072
565.0	1.38212862174
575.0	0.927461235221
585.0	1.0080679404
595.0	1.45837298241
605.0	1.05158709444
615.0	1.10148651547
625.0	1.01677148628
635.0	0.942905944325
645.0	1.06508737713
655.0	1.13443887519
665.0	0.9598831186
675.0	1.01555656404
685.0	1.27651203631
695.0	2.12937284328
705.0	8.29849481254
715.0	1.60350857433
725.0	0.875082182051
735.0	3.08547251235
745.0	0.918850956113
755.0	1.20257408721
765.0	3.19213687789
775.0	4.33593226523
785.0	0.742929606433
795.0	0.99526538233
805.0	1.09902129344
815.0	1.08563598296
825.0	1.06776065586
835.0	1.06105361027
845.0	1.00402604726
855.0	5.18421114078
865.0	1.0047935255
875.0	3.73465540246
885.0	1.04212470983
895.0	3.04686667278
905.0	1.03702323175
915.0	1.13841161067
925.0	1.15170687282
935.0	1.08470543423
945.0	1.79731916625
955.0	0.921819575203
965.0	1.05101245244
975.0	1.56883348748
985.0	1.2106648191
995.0	1.2405967476
