rbins	hottemp
5.0	0.633667337376
15.0	0.475237287553
25.0	0.413811922555
35.0	0.385963122664
45.0	0.374268470049
55.0	0.365011863421
65.0	0.352289529844
75.0	0.320588329976
85.0	0.307044280827
95.0	0.278411113146
105.0	0.264259687499
115.0	0.257274875393
125.0	0.249725966176
135.0	0.259395108608
145.0	0.25585900859
155.0	0.260561922875
165.0	0.261251929471
175.0	0.266707860407
185.0	0.274070746635
195.0	0.270051867421
205.0	0.272006766827
215.0	0.280718200946
225.0	0.279392244033
235.0	0.270032729543
245.0	0.266241171049
255.0	0.261777336747
265.0	0.257192469275
275.0	0.249571679458
285.0	0.243088248663
295.0	0.235609775276
305.0	0.228517093706
315.0	0.215958884316
325.0	0.206056374632
335.0	0.205545850322
345.0	0.196033428195
355.0	0.188979059244
365.0	0.181385885123
375.0	0.177597065372
385.0	0.174239487199
395.0	0.171197118143
405.0	0.166915073711
415.0	0.164460517588
425.0	0.160447906298
435.0	0.157436356048
445.0	0.159004767578
455.0	0.154639592822
465.0	0.150058824089
475.0	0.145454738023
485.0	0.143724970475
495.0	0.148053600406
505.0	0.142353085039
515.0	0.138221222508
525.0	0.136219551503
535.0	0.135188771584
545.0	0.133303839321
555.0	0.133587745085
565.0	0.13337121189
575.0	0.132335047687
585.0	0.132152368929
595.0	0.132770939424
605.0	0.131808276851
615.0	0.13342262749
625.0	0.133717626573
635.0	0.132684957102
645.0	0.131039564349
655.0	0.13162902601
665.0	0.131153573051
675.0	0.130156632811
685.0	0.131547363575
695.0	0.131157774032
705.0	0.141785813891
715.0	0.133437965158
725.0	0.130955853991
735.0	0.139589551953
745.0	0.132878033288
755.0	0.130576395387
765.0	0.135985182209
775.0	0.134483288785
785.0	0.129394866832
795.0	0.129411043108
805.0	0.129593768056
815.0	0.131936433112
825.0	0.131076141141
835.0	0.129815120719
845.0	0.132594604103
855.0	0.147770060747
865.0	0.131944260903
875.0	0.149620805806
885.0	0.131799899798
895.0	0.146263025791
905.0	0.13414978201
915.0	0.135989685337
925.0	0.134137913581
935.0	0.134118551407
945.0	0.136604845826
955.0	0.137223329246
965.0	0.136972703208
975.0	0.141820218061
985.0	0.14117020292
995.0	0.1432946474
