redshift	R500	fgas	Mgas	Mgas+Mstar	Mtot
1.89606731641	121.45	0.66546521509	441013607282.0	632826157845.0	3.89832200252e+12
1.90188007172	121.25	0.664396002886	440820457031.0	632683640984.0	3.90288547897e+12
1.99986624221	116.75	0.665168098179	432295046659.0	624147074459.0	3.82296151324e+12
2.01466622751	116.05	0.664877460655	429807055070.0	621557746276.0	3.80262069952e+12
2.13150488126	106.65	0.645409801645	360126341209.0	546224761352.0	3.28224058111e+12
2.17171304231	105.05	0.628724245869	347334271823.0	530603884687.0	3.24966436217e+12
2.25342749143	102.05	0.630703707968	343023227752.0	521491557036.0	3.19925769766e+12
2.37902901317	97.95	0.602200450187	322083700209.0	496137174860.0	3.14614510939e+12
2.49865640548	84.05	0.643477333023	239982313388.0	358390532202.0	2.19380014577e+12
2.52011950504	84.95	0.685267648197	268509697574.0	343466209108.0	2.30489329741e+12
